2026-03-19 10:45:47 | INFO | flow.bootstrap | logging initialized file=workspace/logs/app.log level=INFO
2026-03-19 10:46:23 | INFO | flow.tools | tool result internal=synergy_datasource_search.process success=True trace_id=4ac0ea44959a46728a7f2ca26260fdf3 cost=0.834s output={'analysis_name': '未指定分析类型', 'required_data_source_keywords': ['倒装焊', '芯片封装', '微电子焊接'], 'required_data_source_full_names': ['倒装焊', '芯片封装', '微电子焊接'], 'dataset_stops': [{'customizedProperties': {}, 'dataSourceId': '0d85dba4fbac47d0ad930c5533877bf0', 'dataCenter': '', 'registerId': 'CSTR:33113.11.KbdfwOkXhSAofk', 'sourceType': 'InstDB', 'webAddress': '', 'name': '超导高带宽互连芯片倒装焊与微凸点工艺方案设计', 'uuid': 'd157afab-8c9e-480c-84ef-37a281cb4aef', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'b8a892b64007492cbaa53c9b9b4879e1', 'dataCenter': '', 'registerId': 'CSTR:33113.11.1tdFdeVPIVZgAS', 'sourceType': 'InstDB', 'webAddress': '', 'name': '倒装焊与垂直耦合的混合集成新方法的数据', 'uuid': 'fc2a7036-1895-4ba0-b168-7304ea282af9', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'f198364bf82143619b88a7fe5565d30e', 'dataCenter': '', 'registerId': 'CSTR:33113.11.jNFHcqr2xxmpLu', 'sourceType': 'InstDB', 'webAddress': '', 'name': '倒装焊与垂直耦合的混合集成新方法的设计仿真数据', 'uuid': 'd9c65050-2a18-4b9a-ab36-1403d7290a37', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'f1fa953e73cc41feb4e6e40186bfe545', 'dataCenter': '', 'registerId': 'CSTR:33113.11.whK3M4u8WcoiEp', 'sourceType': 'InstDB', 'webAddress': '', 'name': '微凸点制备工艺与超导多芯片模块倒装焊工艺研究数据集', 'uuid': 'af8ee87d-8718-448b-b5d0-12d485388695', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '0bf09d22b21c40b196f5c06eeec71b2e', 'dataCenter': '', 'registerId': 'CSTR:33113.11.UaGGJDQg3fgn59', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装三维缺陷检测系统性能测试数据', 'uuid': '71be7905-ddd4-45a6-b2f6-b5b21c61b984', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '391c0475d8734d12a15a8a367dbb1a87', 'dataCenter': '', 'registerId': 'CSTR:33113.11.a5AvkHGBMMGWlc', 'sourceType': 'InstDB', 'webAddress': '', 'name': '高端芯片封装用塑封料EMC的生产与应用工艺', 'uuid': '9f71ae6e-9b46-469c-b5e8-f5ddb29493e9', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '45e7380825fb47e5860f02544994d749', 'dataCenter': '', 'registerId': 'CSTR:33113.11.QQUAxdfiWt3wdy', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装二维缺陷检测及视觉检测仪系统样机结题考核指标测试第三方测试报告数据(第四次)', 'uuid': 'dc6cc4b5-4fe2-4123-b528-d35e82f7d163', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '56decb7f709845a6ba2bf3fed40a7a28', 'dataCenter': '', 'registerId': 'CSTR:33113.11.sP7p3C8WG8BfZV', 'sourceType': 'InstDB', 'webAddress': '', 'name': '高端芯片封装用塑封料长电科技客户验证评估数据', 'uuid': '94c27572-8f69-488a-808d-68f7399781b5', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '652dafd76133443e8dcd53e35a083596', 'dataCenter': '', 'registerId': 'CSTR:33113.11.M2WK4BeIhvOvjU', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装二维缺陷检测及视觉检测仪系统样机结题考核指标测试第三方测试报告数据(第二次)', 'uuid': '1a5ec9e3-88c9-4573-9919-1333b6b51d76', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '7b716a7124f7443c9dacf98dd94242f7', 'dataCenter': '', 'registerId': 'CSTR:33113.11.siGoNMDtu3Z5mg', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装二维缺陷检测及视觉检测仪系统样机结题考核指标测试第三方测试报告数据(第五次)', 'uuid': '3e6159ca-c34b-40a9-b34d-c189888ec897', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '87d965b76e024bae9fe8837820655503', 'dataCenter': '', 'registerId': 'CSTR:33113.11.5Ml4u78S3PT1WZ', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装二维缺陷检测及视觉检测仪系统样机结题考核指标测试第三方测试报告数据(第三次)', 'uuid': 'c5d117a8-f436-4f79-bae6-e4dd6aa85fcc', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '8d0cafa1d4a34b2c996ed2e81ecaab46', 'dataCenter': '', 'registerId': 'CSTR:33113.11.4Ib1JWMrJrXURl', 'sourceType': 'InstDB', 'webAddress': '', 'name': '高端芯片封装用塑封料的关键配方技术', 'uuid': '955b4892-6e7c-4d9e-ae91-f27ac5142832', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'c6147598239244eca539f56c120dacb5', 'dataCenter': '', 'registerId': 'CSTR:33113.11.H1zjs22E4V7LSV', 'sourceType': 'InstDB', 'webAddress': '', 'name': '硅基光电子芯片封装工艺测试原始数据', 'uuid': 'a88ff48e-aa68-4256-a30a-760f39b96e3f', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'db49b4a417d9418abfaa3ecf74b8c765', 'dataCenter': '', 'registerId': 'CSTR:33113.11.DrVVe4bFAKTfdr', 'sourceType': 'InstDB', 'webAddress': '', 'name': '高密度射频芯片与天线封装互连技术的芯片封装数据', 'uuid': '0e1fc9e0-5bf9-49c8-a6d9-f7baeced1afc', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'dba3289494c549a897b5dfbbcce4a14b', 'dataCenter': '', 'registerId': 'CSTR:33113.11.zcrMe187AnMaQz', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装二维缺陷检测及视觉检测仪系统样机结题考核指标测试第三方测试报告数据(第一次)', 'uuid': 'f8eb3437-9414-4866-8b26-fe092d632348', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'f2483f20604346fcb1c35c14ee651281', 'dataCenter': '', 'registerId': 'CSTR:33113.11.AoDnoirh255Jkk', 'sourceType': 'InstDB', 'webAddress': '', 'name': '高端芯片封装用塑封料仿真DOE数据', 'uuid': '2b414a42-dd3b-423d-a076-073e1bfbf126', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}], 'dataset_count': 16, 'exact_full_name_matched_dataset_stops': [], 'exact_full_name_matched_count': 0, 'keyword_related_dataset_stops': [{'customizedProperties': {}, 'dataSourceId': '0d85dba4fbac47d0ad930c5533877bf0', 'dataCenter': '', 'registerId': 'CSTR:33113.11.KbdfwOkXhSAofk', 'sourceType': 'InstDB', 'webAddress': '', 'name': '超导高带宽互连芯片倒装焊与微凸点工艺方案设计', 'uuid': 'd157afab-8c9e-480c-84ef-37a281cb4aef', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'b8a892b64007492cbaa53c9b9b4879e1', 'dataCenter': '', 'registerId': 'CSTR:33113.11.1tdFdeVPIVZgAS', 'sourceType': 'InstDB', 'webAddress': '', 'name': '倒装焊与垂直耦合的混合集成新方法的数据', 'uuid': 'fc2a7036-1895-4ba0-b168-7304ea282af9', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'f198364bf82143619b88a7fe5565d30e', 'dataCenter': '', 'registerId': 'CSTR:33113.11.jNFHcqr2xxmpLu', 'sourceType': 'InstDB', 'webAddress': '', 'name': '倒装焊与垂直耦合的混合集成新方法的设计仿真数据', 'uuid': 'd9c65050-2a18-4b9a-ab36-1403d7290a37', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'f1fa953e73cc41feb4e6e40186bfe545', 'dataCenter': '', 'registerId': 'CSTR:33113.11.whK3M4u8WcoiEp', 'sourceType': 'InstDB', 'webAddress': '', 'name': '微凸点制备工艺与超导多芯片模块倒装焊工艺研究数据集', 'uuid': 'af8ee87d-8718-448b-b5d0-12d485388695', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '0bf09d22b21c40b196f5c06eeec71b2e', 'dataCenter': '', 'registerId': 'CSTR:33113.11.UaGGJDQg3fgn59', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装三维缺陷检测系统性能测试数据', 'uuid': '71be7905-ddd4-45a6-b2f6-b5b21c61b984', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '391c0475d8734d12a15a8a367dbb1a87', 'dataCenter': '', 'registerId': 'CSTR:33113.11.a5AvkHGBMMGWlc', 'sourceType': 'InstDB', 'webAddress': '', 'name': '高端芯片封装用塑封料EMC的生产与应用工艺', 'uuid': '9f71ae6e-9b46-469c-b5e8-f5ddb29493e9', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '45e7380825fb47e5860f02544994d749', 'dataCenter': '', 'registerId': 'CSTR:33113.11.QQUAxdfiWt3wdy', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装二维缺陷检测及视觉检测仪系统样机结题考核指标测试第三方测试报告数据(第四次)', 'uuid': 'dc6cc4b5-4fe2-4123-b528-d35e82f7d163', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '56decb7f709845a6ba2bf3fed40a7a28', 'dataCenter': '', 'registerId': 'CSTR:33113.11.sP7p3C8WG8BfZV', 'sourceType': 'InstDB', 'webAddress': '', 'name': '高端芯片封装用塑封料长电科技客户验证评估数据', 'uuid': '94c27572-8f69-488a-808d-68f7399781b5', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '652dafd76133443e8dcd53e35a083596', 'dataCenter': '', 'registerId': 'CSTR:33113.11.M2WK4BeIhvOvjU', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装二维缺陷检测及视觉检测仪系统样机结题考核指标测试第三方测试报告数据(第二次)', 'uuid': '1a5ec9e3-88c9-4573-9919-1333b6b51d76', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '7b716a7124f7443c9dacf98dd94242f7', 'dataCenter': '', 'registerId': 'CSTR:33113.11.siGoNMDtu3Z5mg', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装二维缺陷检测及视觉检测仪系统样机结题考核指标测试第三方测试报告数据(第五次)', 'uuid': '3e6159ca-c34b-40a9-b34d-c189888ec897', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '87d965b76e024bae9fe8837820655503', 'dataCenter': '', 'registerId': 'CSTR:33113.11.5Ml4u78S3PT1WZ', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装二维缺陷检测及视觉检测仪系统样机结题考核指标测试第三方测试报告数据(第三次)', 'uuid': 'c5d117a8-f436-4f79-bae6-e4dd6aa85fcc', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': '8d0cafa1d4a34b2c996ed2e81ecaab46', 'dataCenter': '', 'registerId': 'CSTR:33113.11.4Ib1JWMrJrXURl', 'sourceType': 'InstDB', 'webAddress': '', 'name': '高端芯片封装用塑封料的关键配方技术', 'uuid': '955b4892-6e7c-4d9e-ae91-f27ac5142832', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'c6147598239244eca539f56c120dacb5', 'dataCenter': '', 'registerId': 'CSTR:33113.11.H1zjs22E4V7LSV', 'sourceType': 'InstDB', 'webAddress': '', 'name': '硅基光电子芯片封装工艺测试原始数据', 'uuid': 'a88ff48e-aa68-4256-a30a-760f39b96e3f', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'db49b4a417d9418abfaa3ecf74b8c765', 'dataCenter': '', 'registerId': 'CSTR:33113.11.DrVVe4bFAKTfdr', 'sourceType': 'InstDB', 'webAddress': '', 'name': '高密度射频芯片与天线封装互连技术的芯片封装数据', 'uuid': '0e1fc9e0-5bf9-49c8-a6d9-f7baeced1afc', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'dba3289494c549a897b5dfbbcce4a14b', 'dataCenter': '', 'registerId': 'CSTR:33113.11.zcrMe187AnMaQz', 'sourceType': 'InstDB', 'webAddress': '', 'name': '芯片封装二维缺陷检测及视觉检测仪系统样机结题考核指标测试第三方测试报告数据(第一次)', 'uuid': 'f8eb3437-9414-4866-8b26-fe092d632348', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}, {'customizedProperties': {}, 'dataSourceId': 'f2483f20604346fcb1c35c14ee651281', 'dataCenter': '', 'registerId': 'CSTR:33113.11.AoDnoirh255Jkk', 'sourceType': 'InstDB', 'webAddress': '', 'name': '高端芯片封装用塑封料仿真DOE数据', 'uuid': '2b414a42-dd3b-423d-a076-073e1bfbf126', 'bundle': 'cn.piflow.bundle.extra.InstDBRead', 'properties': {}}], 'keyword_related_count': 16, 'missing_required_full_names': ['倒装焊', '芯片封装', '微电子焊接']}
2026-03-19 10:46:23 | INFO | flow.agent | tool_finished internal=synergy_datasource_search.process success=True cost=0.834s trace_id=4ac0ea44959a46728a7f2ca26260fdf3 preview={'analysis_name': '未指定分析类型', 'required_data_source_keywords': ['倒装焊', '芯片封装', '微电子焊接'], 'required_data_source_full_names': ['倒装焊', '芯片封装', '微电子焊接'], 'dataset_stops': [{'customizedProperties': {}, 'dataSourceId': '0d85dba4fbac47d0ad930c5533877bf0', 'dataCenter': '', 'registerId': 'CSTR:33113.11.Kbdfw...
2026-03-19 10:46:37 | INFO | flow.engine | agent stream finished cost=27.16s
2026-03-19 10:46:37 | INFO | flow.engine | request finished total_cost=27.16s
2026-03-19 10:46:37 | INFO | flow.engine | llm_usage latency=27.16s input_tokens=15520 output_tokens=555 total_tokens=16075
2026-03-19 10:47:23 | INFO | flow.tools | tool call internal=synergy_datasource_search.process args={'user_query': '', 'analysis_name': '', 'required_data_source_keywords': ['flip-chip', 'vertical coupling', 'hybrid integration', 'simulation'], 'required_data_source_full_names': None, 'size': 10, 'page': 1, 'datacenter_id': '', 'token': '', 'conet_username': '', 'conet_password': '', 'conet_base_url': 'http://conet.rdcn.link'}
2026-03-19 10:47:23 | INFO | flow.agent | tool_called internal=synergy_datasource_search.process args={'user_query': '', 'analysis_name': '', 'required_data_source_keywords': ['flip-chip', 'vertical coupling', 'hybrid integration', 'simulation'], 'required_data_source_full_names': None, 'size': 10, 'page': 1, 'datacenter_id': '', 'token': '', 'conet_username': '', 'conet_password': '', 'conet_base_url': 'http://conet.rdcn.link'}
2026-03-19 10:47:23 | INFO | flow.tools | tool result internal=synergy_datasource_search.process success=True trace_id=2880290b7e6e43cab1a5cb75303e928c cost=0.375s output={'analysis_name': '未指定分析类型', 'required_data_source_keywords': ['flip-chip', 'vertical coupling', 'hybrid integration', 'simulation'], 'required_data_source_full_names': [], 'dataset_stops': [], 'dataset_count': 0, 'exact_full_name_matched_dataset_stops': [], 'exact_full_name_matched_count': 0, 'keyword_related_dataset_stops': [], 'keyword_related_count': 0, 'missing_required_full_names': []}
2026-03-19 10:47:23 | INFO | flow.agent | tool_finished internal=synergy_datasource_search.process success=True cost=0.375s trace_id=2880290b7e6e43cab1a5cb75303e928c preview={'analysis_name': '未指定分析类型', 'required_data_source_keywords': ['flip-chip', 'vertical coupling', 'hybrid integration', 'simulation'], 'required_data_source_full_names': [], 'dataset_stops': [], 'dataset_count': 0, 'exact_full_name_matched_dataset_stops': [], 'exact_full_name_matched_count': 0, 'keyw...
2026-03-19 10:47:26 | INFO | flow.tools | tool call internal=synergy_datasource_search.process args={'user_query': '', 'analysis_name': '', 'required_data_source_keywords': ['semiconductor', 'packaging', 'flip chip', 'defect detection'], 'required_data_source_full_names': None, 'size': 10, 'page': 1, 'datacenter_id': '', 'token': '', 'conet_username': '', 'conet_password': '', 'conet_base_url': 'http://conet.rdcn.link'}
2026-03-19 10:47:26 | INFO | flow.agent | tool_called internal=synergy_datasource_search.process args={'user_query': '', 'analysis_name': '', 'required_data_source_keywords': ['semiconductor', 'packaging', 'flip chip', 'defect detection'], 'required_data_source_full_names': None, 'size': 10, 'page': 1, 'datacenter_id': '', 'token': '', 'conet_username': '', 'conet_password': '', 'conet_base_url': 'http://conet.rdcn.link'}
2026-03-19 10:47:26 | INFO | flow.tools | tool result internal=synergy_datasource_search.process success=True trace_id=fa320507b80a45bdb4fa058e3b9c242d cost=0.377s output={'analysis_name': '未指定分析类型', 'required_data_source_keywords': ['semiconductor', 'packaging', 'flip chip', 'defect detection'], 'required_data_source_full_names': [], 'dataset_stops': [], 'dataset_count': 0, 'exact_full_name_matched_dataset_stops': [], 'exact_full_name_matched_count': 0, 'keyword_related_dataset_stops': [], 'keyword_related_count': 0, 'missing_required_full_names': []}
2026-03-19 10:47:26 | INFO | flow.agent | tool_finished internal=synergy_datasource_search.process success=True cost=0.377s trace_id=fa320507b80a45bdb4fa058e3b9c242d preview={'analysis_name': '未指定分析类型', 'required_data_source_keywords': ['semiconductor', 'packaging', 'flip chip', 'defect detection'], 'required_data_source_full_names': [], 'dataset_stops': [], 'dataset_count': 0, 'exact_full_name_matched_dataset_stops': [], 'exact_full_name_matched_count': 0, 'keyword_rel...
2026-03-19 10:47:29 | INFO | flow.tools | tool call internal=synergy_datasource_search.process args={'user_query': '', 'analysis_name': '', 'required_data_source_keywords': ['倒装焊', '垂直耦合', '混合集成', '仿真', '缺陷检测'], 'required_data_source_full_names': None, 'size': 10, 'page': 1, 'datacenter_id': '', 'token': '', 'conet_username': '', 'conet_password': '', 'conet_base_url': 'http://conet.rdcn.link'}
2026-03-19 10:47:29 | INFO | flow.agent | tool_called internal=synergy_datasource_search.process args={'user_query': '', 'analysis_name': '', 'required_data_source_keywords': ['倒装焊', '垂直耦合', '混合集成', '仿真', '缺陷检测'], 'required_data_source_full_names': None, 'size': 10, 'page': 1, 'datacenter_id': '', 'token': '', 'conet_username': '', 'conet_password': '', 'conet_base_url': 'http://conet.rdcn.link'}
